customer_id,transaction_id,timestamp,item_sequence,item,category,quantity,price,discount,day_of_week,time_of_day,loyalty_level
C1,T1001,2026-01-01 10:00,1,Bread,Bakery,1,1.5,0,Wednesday,Morning,Silver
C1,T1001,2026-01-01 10:00,2,Milk,Dairy,1,2.0,10,Wednesday,Morning,Silver
C1,T1001,2026-01-01 10:00,3,Eggs,Dairy,1,3.0,0,Wednesday,Morning,Silver

C1,T1002,2026-01-05 18:30,1,Butter,Dairy,1,2.5,0,Sunday,Evening,Silver
C1,T1002,2026-01-05 18:30,2,Bread,Bakery,1,1.5,0,Sunday,Evening,Silver

C2,T2001,2026-01-02 18:00,1,Diapers,Baby Care,1,12.0,15,Thursday,Evening,Gold
C2,T2001,2026-01-02 18:00,2,Wipes,Baby Care,1,4.5,0,Thursday,Evening,Gold
C2,T2001,2026-01-02 18:00,3,Baby Lotion,Baby Care,1,6.0,0,Thursday,Evening,Gold

C3,T3001,2026-01-03 09:00,1,Soap,Personal Care,1,1.2,0,Friday,Morning,Bronze
C3,T3001,2026-01-03 09:00,2,Shampoo,Personal Care,1,4.0,5,Friday,Morning,Bronze
C3,T3001,2026-01-03 09:00,3,Conditioner,Personal Care,1,4.2,0,Friday,Morning,Bronze
